日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-11-18,'300750,宁德时代,240.5,252.06,236.82,250.12,250.68,-10.18,-4.061,1.5619,19283321,4666571941.18,5.60238503734e+11,2.9693041014e+11
2020-11-17,'300750,宁德时代,250.68,260.0,246.5,257.3,254.9,-4.22,-1.6556,1.1076,13674853,3446644846.06,5.83952549339e+11,3.09499023758e+11
2020-11-16,'300750,宁德时代,254.9,257.7,247.43,253.89,253.21,1.69,0.6674,0.9972,12312065,3117461904.91,5.93782929737e+11,3.14709195612e+11
2020-11-13,'300750,宁德时代,253.21,260.77,253.0,258.12,254.25,-1.04,-0.409,0.9215,11377678,2916695926.72,5.8984611863e+11,3.12622657595e+11
2020-11-12,'300750,宁德时代,254.25,260.0,252.58,260.0,250.84,3.41,1.3594,0.787,9716864,2484194228.51,5.92268771619e+11,3.1390668099e+11
2020-11-11,'300750,宁德时代,250.84,267.48,250.84,264.11,265.92,-15.08,-5.6709,1.2764,15758398,4067832842.2,5.84325265184e+11,3.09696565819e+11
2020-11-10,'300750,宁德时代,265.92,271.88,255.55,265.32,266.43,-0.51,-0.1914,1.1678,14417544,3798315741.0,6.19453733526e+11,3.2831490505e+11
2020-11-09,'300750,宁德时代,266.43,272.9,261.1,268.0,263.5,2.93,1.112,1.0715,13228570,3519918484.63,6.2064176528e+11,3.28944570368e+11
2020-11-06,'300750,宁德时代,263.5,275.23,260.0,271.38,268.5,-5.0,-1.8622,1.2683,15658385,4181642685.96,6.13816406378e+11,3.2532708138e+11
2020-11-05,'300750,宁德时代,268.5,268.5,260.96,261.0,255.55,12.95,5.0675,1.2794,15795924,4183384889.78,6.25463776518e+11,3.3150027078e+11
2020-11-04,'300750,宁德时代,255.55,260.0,250.0,255.0,256.02,-0.47,-0.1836,0.8959,11061672,2823450164.92,5.95297087855e+11,3.15511710234e+11
2020-11-03,'300750,宁德时代,256.02,260.0,247.18,260.0,260.14,-4.12,-1.5838,1.4949,18456665,4678655503.43,5.96391940649e+11,3.16091990038e+11
2020-11-02,'300750,宁德时代,260.14,265.5,244.51,247.0,247.17,12.97,5.2474,1.5345,18946131,4851443507.78,6.05989373644e+11,3.21178698103e+11
2020-10-30,'300750,宁德时代,247.17,256.6,238.3,241.02,240.0,7.17,2.9875,1.8596,22958747,5697363353.32,5.75776095501e+11,3.051654448e+11
2020-10-29,'300750,宁德时代,240.0,244.02,232.32,237.02,240.26,-0.26,-0.1082,1.4122,17435230,4141992876.83,5.5907376672e+11,2.963130912e+11
2020-10-28,'300750,宁德时代,240.26,245.47,226.66,227.65,237.21,3.05,1.2858,1.8156,22415826,5333295829.78,5.59679429967e+11,2.96634097049e+11
2020-10-27,'300750,宁德时代,237.21,238.7,232.0,235.0,233.15,4.06,1.7414,0.7372,9101539,2142729170.59,5.52574534182e+11,2.92868451515e+11
2020-10-26,'300750,宁德时代,233.15,233.63,219.33,225.97,225.0,8.15,3.6222,0.875,10802773,2483444489.13,5.43116869628e+11,2.87855821722e+11
2020-10-23,'300750,宁德时代,225.0,238.76,224.45,232.51,231.88,-6.88,-2.9671,0.939,11593811,2675565182.5,5.241316563e+11,2.77793523e+11
2020-10-22,'300750,宁德时代,231.88,233.8,227.0,230.2,232.33,-0.45,-0.1937,0.7334,9055157,2083319770.78,5.40158437613e+11,2.86287831614e+11
2020-10-21,'300750,宁德时代,232.33,240.63,227.68,240.06,241.6,-9.27,-3.8369,1.3095,16167925,3765707374.23,5.41206700925e+11,2.8684341866e+11
2020-10-20,'300750,宁德时代,241.6,241.6,228.94,230.63,229.41,12.19,5.3136,1.1013,13596634,3215157955.21,5.62800925165e+11,2.98288511808e+11
2020-10-19,'300750,宁德时代,229.41,236.1,228.0,231.33,228.1,1.31,0.5743,1.0531,13002499,3013473695.51,5.34404636763e+11,2.83238276051e+11
2020-10-16,'300750,宁德时代,228.1,240.0,224.31,239.5,238.6,-10.5,-4.4007,1.6445,20304062,4680601973.53,5.31353025787e+11,2.81620900428e+11
2020-10-15,'300750,宁德时代,238.6,244.1,237.0,241.11,237.3,1.3,0.5478,0.8062,9953526,2390083998.42,5.55812503081e+11,2.94584598168e+11
2020-10-14,'300750,宁德时代,237.3,244.0,234.8,237.0,235.67,1.63,0.6916,1.1153,13770183,3291861335.66,5.52784186844e+11,2.92979568924e+11
2020-10-13,'300750,宁德时代,235.67,238.58,229.0,234.88,234.78,0.89,0.3791,0.8704,10746666,2516817784.32,5.48987144179e+11,2.9096710918e+11
2020-10-12,'300750,宁德时代,234.78,235.0,227.3,228.0,224.87,9.91,4.407,1.5339,18938222,4398493906.52,5.46913912294e+11,2.89868281466e+11
2020-10-09,'300750,宁德时代,224.87,228.88,219.77,219.99,209.2,15.67,7.4904,1.9406,23959241,5376329911.32,5.23828824676e+11,2.77633020076e+11
2020-09-30,'300750,宁德时代,209.2,211.01,203.8,205.3,204.99,4.21,2.0538,1.2952,15990837,3336273480.53,4.87325966658e+11,2.58286244496e+11
2020-09-29,'300750,宁德时代,204.99,206.25,195.43,195.49,192.91,12.08,6.262,1.6396,20243551,4072131575.31,4.77518881e+11,2.53088419021e+11
2020-09-28,'300750,宁德时代,192.91,196.95,191.81,193.45,191.5,1.41,0.7363,0.6669,8233195,1600223953.99,4.49378834741e+11,2.38173993431e+11
2020-09-25,'300750,宁德时代,191.5,194.7,190.59,193.6,190.82,0.68,0.3564,0.5509,6801208,1308079227.28,4.46094276362e+11,2.3643315402e+11
2020-09-24,'300750,宁德时代,190.82,195.8,190.11,193.65,197.0,-6.18,-3.1371,0.8641,10668028,2053506543.55,4.44510234023e+11,2.35593600262e+11
2020-09-23,'300750,宁德时代,197.0,199.82,191.1,199.6,200.5,-3.5,-1.7456,1.2771,15719429,3068479262.24,4.58906383516e+11,2.42473621108e+11
2020-09-22,'300750,宁德时代,200.5,204.2,197.93,200.0,197.93,2.57,1.2984,1.0025,12339378,2486477010.97,4.67059542614e+11,2.46781528082e+11
2020-09-21,'300750,宁德时代,197.93,208.0,196.86,201.9,198.03,-0.1,-0.0505,1.3055,16068319,3253235561.82,4.61072794362e+11,2.43618293533e+11
2020-09-18,'300750,宁德时代,198.03,200.0,195.23,198.91,198.4,-0.37,-0.1865,0.8607,10548691,2089777817.1,4.61305741765e+11,2.42703406701e+11
2020-09-17,'300750,宁德时代,198.4,201.95,191.0,192.24,192.26,6.14,3.1936,1.4794,18130771,3567477518.32,4.62167647155e+11,2.43156874662e+11
2020-09-16,'300750,宁德时代,192.26,196.9,190.5,196.79,194.7,-2.44,-1.2532,0.9659,11837864,2289962853.4,4.47864676623e+11,2.35631757674e+11
2020-09-15,'300750,宁德时代,194.7,197.0,192.82,195.5,192.78,1.92,0.996,0.9549,11703665,2283119874.78,4.53548593252e+11,2.38622195044e+11
2020-09-14,'300750,宁德时代,192.78,194.98,190.0,190.5,187.3,5.48,2.9258,1.1659,14289637,2755344741.23,4.49076003118e+11,2.36269063999e+11
2020-09-11,'300750,宁德时代,187.3,189.3,183.35,186.0,184.96,2.34,1.2651,0.9599,11765001,2188559588.65,4.36310485444e+11,2.29552835808e+11
2020-09-10,'300750,宁德时代,184.96,189.5,184.5,185.0,184.32,0.64,0.3472,1.2097,14826421,2775741169.21,4.30859516219e+11,2.26684957347e+11
2020-09-09,'300750,宁德时代,184.32,187.5,177.99,179.0,186.9,-2.58,-1.3804,1.5449,18934368,3444737254.9,4.29368652841e+11,2.25900580332e+11
2020-09-08,'300750,宁德时代,186.9,188.0,179.51,185.0,186.4,0.5,0.2682,1.801,22073272,4063178479.39,4.35378695833e+11,2.29062600173e+11
2020-09-07,'300750,宁德时代,186.4,204.85,180.0,202.9,204.26,-17.86,-8.7438,3.6545,44789699,8540774209.68,4.34213958819e+11,2.2844980563e+11
2020-09-04,'300750,宁德时代,204.26,205.66,200.58,202.22,209.9,-5.64,-2.687,1.2054,14773663,2993649066.28,4.75818364959e+11,2.50338826706e+11
2020-09-03,'300750,宁德时代,209.9,211.0,205.89,210.0,211.31,-1.41,-0.6673,1.0161,12452889,2600401902.48,4.88956598477e+11,2.57251149151e+11
2020-09-02,'300750,宁德时代,211.31,214.13,208.0,213.36,214.25,-2.94,-1.3722,1.192,14608611,3084140607.86,4.92241156857e+11,2.58979229763e+11
2020-09-01,'300750,宁德时代,214.25,215.0,205.01,206.5,206.35,7.9,3.8284,1.6087,19716189,4175644975.0,4.99089810499e+11,2.62582461676e+11
2020-08-31,'300750,宁德时代,206.35,210.76,205.01,209.66,208.3,-1.95,-0.9361,1.1027,13514481,2797718777.33,4.80686965678e+11,2.52900307896e+11
2020-08-28,'300750,宁德时代,208.3,209.5,203.68,206.32,204.95,3.35,1.6345,1.3844,16967122,3510925235.07,4.85229440032e+11,2.55290206614e+11
2020-08-27,'300750,宁德时代,204.95,208.5,199.0,202.5,194.4,10.55,5.427,2.3171,28397772,5799779573.06,4.77425702039e+11,2.51184483176e+11
2020-08-26,'300750,宁德时代,194.4,199.98,192.94,199.01,199.92,-5.52,-2.7611,1.2435,15240258,2985718224.08,4.52849751043e+11,2.38254518318e+11
2020-08-25,'300750,宁德时代,199.92,206.0,198.96,202.01,202.01,-2.09,-1.0346,1.1871,14549072,2935647680.18,4.65708447678e+11,2.45019770073e+11
2020-08-24,'300750,宁德时代,202.01,208.0,192.24,194.2,192.23,9.78,5.0877,2.1057,25806984,5156579057.63,4.70577048396e+11,2.47581251263e+11
2020-08-21,'300750,宁德时代,192.23,193.94,190.0,191.36,188.42,3.81,2.0221,1.1958,14655272,2815939720.4,4.47794792402e+11,2.35594990002e+11
2020-08-20,'300750,宁德时代,188.42,191.0,185.0,187.0,190.19,-1.77,-0.9306,1.0624,13020138,2444311254.49,4.38919496356e+11,2.30925495584e+11
2020-08-19,'300750,宁德时代,190.19,197.8,190.0,197.8,199.28,-9.09,-4.5614,1.527,18714680,3610137183.17,4.43042665385e+11,2.33094788266e+11
2020-08-18,'300750,宁德时代,199.28,205.0,195.88,199.6,196.62,2.66,1.3529,1.805,22122398,4415130040.55,4.642175843e+11,2.44235393058e+11
2020-08-17,'300750,宁德时代,196.62,200.37,194.2,200.0,200.37,-3.75,-1.8715,1.608,19707410,3866925434.64,4.58021183385e+11,2.40975326089e+11
2020-08-14,'300750,宁德时代,200.37,200.45,195.99,197.7,195.99,4.38,2.2348,0.9767,11970002,2373752130.69,4.6675671099e+11,2.45571285162e+11
2020-08-13,'300750,宁德时代,195.99,201.98,194.47,200.8,195.73,0.26,0.1328,1.0657,13061210,2581164116.91,4.56553614748e+11,2.40203204965e+11
2020-08-12,'300750,宁德时代,195.73,200.26,188.2,199.9,198.42,-2.69,-1.3557,2.0621,25272741,4855191798.76,4.559479515e+11,2.39884551803e+11
2020-08-11,'300750,宁德时代,198.42,204.6,198.13,200.75,200.68,-2.26,-1.1262,0.9981,12233213,2468198212.59,4.62214236636e+11,2.43181386444e+11
2020-08-10,'300750,宁德时代,200.68,205.3,198.08,204.2,204.29,-3.61,-1.7671,1.0671,13078744,2629646475.41,4.67478847939e+11,2.45951217778e+11
2020-08-07,'300750,宁德时代,204.29,214.3,202.11,209.0,211.5,-7.21,-3.409,1.4732,18055246,3733669851.51,4.7588824918e+11,2.50375594379e+11
2020-08-06,'300750,宁德时代,211.5,217.88,208.0,216.88,210.35,1.15,0.5467,1.1885,14565688,3082282259.6,4.92683756922e+11,2.59212091689e+11
2020-08-05,'300750,宁德时代,210.35,212.8,206.55,210.74,210.69,-0.34,-0.1614,1.0387,12730060,2664523682.85,4.9000486179e+11,2.5780266424e+11
2020-08-04,'300750,宁德时代,210.69,222.98,210.32,214.3,215.6,-4.91,-2.2774,1.6284,19958062,4309494880.36,4.90796882959e+11,2.58219364529e+11
2020-08-03,'300750,宁德时代,215.6,215.8,210.05,213.88,212.17,3.43,1.6166,1.2326,15106133,3216865097.64,5.02234600437e+11,2.64237006942e+11
2020-07-31,'300750,宁德时代,212.17,215.3,205.5,206.0,205.35,6.82,3.3212,1.6894,20704980,4378422256.04,4.94244504521e+11,2.60033236377e+11
2020-07-30,'300750,宁德时代,205.35,206.98,202.4,205.0,204.18,1.17,0.573,1.1711,14353072,2944644012.9,4.53230814723e+11,2.5167471881e+11
2020-07-29,'300750,宁德时代,204.18,205.0,195.27,197.52,197.52,6.66,3.3718,1.5502,18998583,3844683433.85,4.506484916e+11,2.50240779579e+11
2020-07-28,'300750,宁德时代,197.52,200.5,195.51,196.05,191.3,6.22,3.2514,1.644,20148990,3988264848.14,4.35949113826e+11,2.42078356267e+11
2020-07-27,'300750,宁德时代,191.3,200.98,189.99,198.0,198.68,-7.38,-3.7145,2.0525,25155581,4870628815.6,4.22220866114e+11,2.34455192152e+11
2020-07-24,'300750,宁德时代,198.68,209.9,195.85,209.0,213.5,-14.82,-6.9415,2.8067,34398314,6943402672.18,4.3850936581e+11,2.43500039606e+11
2020-07-23,'300750,宁德时代,213.5,215.51,206.0,207.0,207.89,5.61,2.6985,2.088,25589954,5395410864.95,4.7121879203e+11,2.61663269861e+11
2020-07-22,'300750,宁德时代,207.89,211.19,203.03,205.0,207.0,0.89,0.43,1.5638,19165779,3992449598.59,4.58836883724e+11,2.54787715089e+11
2020-07-21,'300750,宁德时代,207.0,209.99,203.0,209.99,205.3,1.7,0.8281,1.5223,18656592,3855792321.1,4.5687255246e+11,2.53696940802e+11
2020-07-20,'300750,宁德时代,205.3,211.11,199.09,204.09,195.7,9.6,4.9055,2.3662,28999908,5919664189.96,4.53120459034e+11,2.51613439356e+11
2020-07-17,'300750,宁德时代,195.7,201.18,188.08,197.01,196.77,-1.07,-0.5438,2.4787,30378591,5903627257.05,4.31932166746e+11,2.3984778413e+11
2020-07-16,'300750,宁德时代,196.77,212.88,196.4,208.0,207.03,-10.26,-4.9558,2.2238,27254968,5596500616.35,4.34293778491e+11,2.41159164452e+11
2020-07-15,'300750,宁德时代,207.03,220.57,202.11,219.0,215.95,-8.92,-4.1306,2.2385,27435061,5785551114.4,4.56938765873e+11,2.53733708475e+11
2020-07-14,'300750,宁德时代,215.95,220.7,208.86,214.0,224.11,-8.16,-3.6411,2.7195,33329626,7129824248.0,4.76626220791e+11,2.64665963122e+11
2020-07-13,'300750,宁德时代,224.11,224.29,211.6,211.6,203.9,20.21,9.9117,2.4745,30326879,6609862260.42,4.94636269236e+11,2.74666770063e+11
2020-07-10,'300750,宁德时代,203.9,207.16,200.6,202.98,205.02,-1.12,-0.5463,1.3732,16829333,3436550911.7,4.50030499742e+11,2.49897614635e+11
2020-07-09,'300750,宁德时代,205.02,206.77,196.0,197.0,197.57,7.45,3.7708,2.2767,27903552,5622121400.97,4.52502467176e+11,2.51270274412e+11
2020-07-08,'300750,宁德时代,197.57,198.82,189.98,197.99,195.58,1.99,1.0175,2.3572,28889036,5645451323.93,4.36059469515e+11,2.42139635721e+11
2020-07-07,'300750,宁德时代,195.58,195.58,187.5,188.0,177.8,17.78,10.0,2.0692,25360423,4915716571.73,4.31667313092e+11,2.3970071344e+11
2020-07-06,'300750,宁德时代,177.8,180.0,167.59,168.2,167.6,10.2,6.0859,2.5062,30715268,5324573165.34,3.92424830084e+11,2.17909739491e+11
2020-07-03,'300750,宁德时代,167.6,170.74,167.03,170.0,167.2,0.4,0.2392,1.9604,24026447,4054240060.76,3.69912269528e+11,2.05408730814e+11
2020-07-02,'300750,宁德时代,167.2,172.18,164.51,172.0,169.4,-2.2,-1.2987,2.2069,27047963,4535545521.62,3.69029424016e+11,2.04918495179e+11
2020-07-01,'300750,宁德时代,169.4,181.9,167.88,178.5,174.36,-4.96,-2.8447,2.3383,28657478,4991087872.76,3.73885074332e+11,2.07614791168e+11
2020-06-30,'300750,宁德时代,174.36,179.47,173.0,173.0,171.04,3.32,1.9411,1.326,16251433,2849476587.99,3.84832358681e+11,2.13693713035e+11
2020-06-29,'300750,宁德时代,171.04,172.5,169.01,170.5,171.5,-0.46,-0.2682,0.9468,11604049,1980641413.04,3.77504740931e+11,2.09624757269e+11
2020-06-24,'300750,宁德时代,171.5,173.58,169.3,170.52,168.89,2.61,1.5454,1.2191,14660407,2515400581.42,3.7852001327e+11,2.06244101136e+11
2020-06-23,'300750,宁德时代,168.89,169.13,163.52,166.0,165.0,3.89,2.3576,1.3261,15947506,2662217150.98,3.72759446304e+11,2.03105342513e+11
2020-06-22,'300750,宁德时代,165.0,171.3,164.5,165.75,165.9,-0.9,-0.5425,1.5834,19041226,3191062036.87,3.641737737e+11,1.98427269315e+11
2020-06-19,'300750,宁德时代,165.9,168.8,159.15,159.98,158.95,6.95,4.3724,2.0805,25019327,4137793351.67,3.66160176102e+11,1.99509599875e+11
2020-06-18,'300750,宁德时代,158.95,159.57,156.0,157.8,157.8,1.15,0.7288,0.803,9656214,1526258395.54,3.50820735331e+11,1.91151602773e+11
2020-06-17,'300750,宁德时代,157.8,160.5,156.01,159.04,160.0,-2.2,-1.375,1.0418,12529134,1973464261.58,3.48282554484e+11,1.89768624836e+11
2020-06-16,'300750,宁德时代,160.0,163.28,158.01,161.0,157.7,2.3,1.4585,1.0918,13129741,2107390563.22,3.531382048e+11,1.9241432176e+11
2020-06-15,'300750,宁德时代,157.7,161.26,155.51,156.23,159.3,-1.6,-1.0044,1.3259,15945246,2526289032.82,3.48061843106e+11,1.89648365885e+11
2020-06-12,'300750,宁德时代,159.3,162.5,158.88,160.18,163.98,-4.68,-2.854,2.0992,25244551,4038133987.39,3.51593225154e+11,1.91572509102e+11
2020-06-11,'300750,宁德时代,163.98,170.08,158.13,160.0,156.68,7.3,4.6592,3.0615,36817709,6056179350.39,3.61922517644e+11,1.97200628014e+11
2020-06-10,'300750,宁德时代,156.68,159.9,153.5,159.9,153.96,2.72,1.7667,1.6482,19821016,3097487314.6,3.4581058705e+11,1.88421724583e+11
2020-06-09,'300750,宁德时代,153.96,155.97,153.1,154.5,151.4,2.56,1.6909,1.2531,15069925,2325730459.86,3.39807237569e+11,1.85150681114e+11
2020-06-08,'300750,宁德时代,151.4,154.55,150.46,153.74,151.2,0.2,0.1323,0.8781,10560379,1605995418.59,3.34157026292e+11,1.82072051965e+11
2020-06-05,'300750,宁德时代,151.2,151.35,147.26,149.55,150.0,1.2,0.8,0.8201,9862700,1475831340.87,3.33715603536e+11,1.81831534063e+11
2020-06-04,'300750,宁德时代,150.0,154.13,148.6,149.8,148.28,1.72,1.16,1.144,13757396,2082248431.57,3.31067067e+11,1.8038842665e+11
2020-06-03,'300750,宁德时代,148.5,151.12,147.81,150.0,149.46,-0.96,-0.6423,0.9449,11363532,1693882301.33,3.2775639633e+11,1.78584542384e+11
2020-06-02,'300750,宁德时代,149.46,154.89,146.98,154.0,150.95,-1.49,-0.9871,1.1395,13703028,2055312032.79,3.29875225559e+11,1.79739028314e+11
2020-06-01,'300750,宁德时代,150.95,153.03,146.36,147.47,145.53,5.42,3.7243,1.262,15176562,2284037537.37,3.33163825091e+11,1.81530886685e+11
2020-05-29,'300750,宁德时代,145.53,147.83,144.5,147.0,147.84,-2.31,-1.5625,1.176,14142791,2060033605.24,3.21201268403e+11,1.75012851536e+11
2020-05-28,'300750,宁德时代,147.84,150.9,143.5,149.99,151.5,-3.66,-2.4158,1.4489,17424709,2553996974.35,3.26299701235e+11,1.77790833306e+11
2020-05-27,'300750,宁德时代,151.5,155.0,149.9,149.96,150.03,1.47,0.9798,1.5055,18104917,2763780108.47,3.3437773767e+11,1.82192310916e+11
2020-05-26,'300750,宁德时代,150.03,150.41,145.2,145.77,144.3,5.73,3.9709,1.4541,17486531,2596292602.28,3.31133280413e+11,1.80424504335e+11
2020-05-25,'300750,宁德时代,144.3,144.41,140.55,142.68,142.81,1.49,1.0433,0.863,10378205,1482241104.43,3.1867207671e+11,1.73533666437e+11
2020-05-22,'300750,宁德时代,142.81,146.86,141.0,146.62,147.46,-4.65,-3.1534,1.2321,14817295,2127136883.11,3.15381561157e+11,1.71741808066e+11
2020-05-21,'300750,宁德时代,147.46,153.55,146.58,151.81,149.3,-1.84,-1.2324,1.2879,15487607,2328717775.5,3.25650619762e+11,1.77333849292e+11
2020-05-20,'300750,宁德时代,149.3,155.4,149.01,150.0,143.26,6.04,4.2161,2.7415,32969279,5027432242.27,3.2971407521e+11,1.79546613992e+11
2020-05-19,'300750,宁德时代,143.26,145.8,142.52,143.2,141.81,1.45,1.0225,0.8669,10425183,1499320586.04,3.16375341022e+11,1.72282973346e+11
2020-05-18,'300750,宁德时代,141.81,145.0,139.69,145.0,145.48,-3.67,-2.5227,1.3379,16088936,2287442333.56,3.13173161457e+11,1.70539218555e+11
2020-05-15,'300750,宁德时代,145.48,147.69,138.96,139.94,135.6,9.88,7.2861,2.6786,32212118,4605864489.38,3.21277988356e+11,1.7495272206e+11
2020-05-14,'300750,宁德时代,135.6,138.25,135.5,137.85,138.26,-2.66,-1.9239,0.9507,11433488,1560698259.49,2.9945899932e+11,1.63071137692e+11
2020-05-13,'300750,宁德时代,138.26,139.65,136.88,137.33,139.0,-0.74,-0.5324,1.0107,12154242,1678255895.36,3.05333342522e+11,1.66270025791e+11
2020-05-12,'300750,宁德时代,139.0,139.88,135.73,139.06,137.62,1.38,1.0028,1.3328,16027660,2208624438.51,3.069675583e+11,1.67159942029e+11
2020-05-11,'300750,宁德时代,137.62,145.98,135.06,144.2,144.08,-6.46,-4.4836,2.3729,28536431,3959234289.15,3.03919966714e+11,1.65500368504e+11
2020-05-08,'300750,宁德时代,144.08,145.22,140.89,143.0,143.2,0.88,0.6145,1.1753,14133880,2024998124.84,3.18186228776e+11,1.73269096745e+11
2020-05-07,'300750,宁德时代,143.2,147.2,141.0,146.3,145.79,-2.59,-1.7765,1.337,16078680,2302059541.33,3.1624283704e+11,1.72210817975e+11
2020-05-06,'300750,宁德时代,145.79,146.8,138.75,139.0,144.38,1.41,0.9766,1.5921,19146391,2769607852.49,3.21962592263e+11,1.75325524809e+11
2020-04-30,'300750,宁德时代,144.38,148.51,144.0,144.0,138.72,5.66,4.0802,1.9407,23338521,3409837973.13,3.18848748686e+11,1.73629873598e+11
2020-04-29,'300750,宁德时代,138.72,140.19,136.01,136.13,138.3,0.42,0.3037,0.9941,11954408,1659513004.42,3.06349206384e+11,1.66823216966e+11
2020-04-28,'300750,宁德时代,138.3,140.1,131.62,137.0,133.91,4.39,3.2783,1.8869,22691656,3115997363.13,3.0542167851e+11,1.66318129371e+11
2020-04-27,'300750,宁德时代,133.91,136.0,132.08,133.02,131.69,2.22,1.6858,1.1945,14365453,1933994988.8,2.95726803827e+11,1.61038761418e+11
2020-04-24,'300750,宁德时代,131.69,136.0,130.0,130.0,129.9,1.79,1.378,1.4129,16991648,2263542699.21,2.90824156493e+11,1.58369012704e+11
2020-04-23,'300750,宁德时代,129.9,132.9,128.6,132.9,130.85,-0.95,-0.726,1.0426,12537857,1635621701.89,2.8687112103e+11,1.56216377479e+11
2020-04-22,'300750,宁德时代,130.85,132.3,127.3,127.33,130.52,0.33,0.2528,1.2213,14686885,1904011483.11,2.88969100745e+11,1.57358837514e+11
2020-04-21,'300750,宁德时代,130.52,132.86,127.0,131.99,134.51,-3.99,-2.9663,1.6125,19391746,2519303194.69,2.88240328844e+11,1.56961982976e+11
