日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-04-20,'300750,宁德时代,134.51,136.75,131.88,136.4,136.95,-2.44,-1.7817,1.555,18700233,2507578389.91,2.97051843647e+11,1.61760315125e+11
2020-04-17,'300750,宁德时代,136.95,140.58,135.1,136.08,132.95,4.0,3.0086,2.4324,29252182,4024198915.36,3.02440338915e+11,1.64694633531e+11
2020-04-16,'300750,宁德时代,132.95,133.71,126.82,128.27,128.0,4.95,3.8672,1.7993,21638110,2835377036.98,2.93606740115e+11,1.59884275487e+11
2020-04-15,'300750,宁德时代,128.0,131.89,127.23,129.8,126.16,1.84,1.4585,2.7079,32564492,4226641423.33,2.826751616e+11,1.53931457408e+11
2020-04-14,'300750,宁德时代,126.16,126.16,117.5,118.0,114.69,11.47,10.0009,3.2342,38893873,4803638073.83,2.78611706152e+11,1.51718692708e+11
2020-04-13,'300750,宁德时代,114.69,116.99,113.08,114.9,118.46,-3.77,-3.1825,1.0359,12458136,1432291941.7,2.53281361593e+11,1.37924991017e+11
2020-04-10,'300750,宁德时代,118.46,123.07,117.93,121.15,120.21,-1.75,-1.4558,1.2115,14569554,1748457124.11,2.61607028462e+11,1.42458753473e+11
2020-04-09,'300750,宁德时代,120.21,124.48,119.81,123.98,123.0,-2.79,-2.2683,1.3349,16052778,1944405072.93,2.65471727937e+11,1.44563285117e+11
2020-04-08,'300750,宁德时代,123.0,125.49,122.6,123.9,124.7,-1.7,-1.3633,0.9934,11946973,1479285370.18,2.716331631e+11,1.47918509853e+11
2020-04-07,'300750,宁德时代,124.7,126.09,123.02,123.6,121.0,3.7,3.0579,1.5278,18372889,2284706364.59,2.7538744259e+11,1.49962912022e+11
2020-04-03,'300750,宁德时代,121.0,125.0,119.8,124.65,123.6,-2.6,-2.1036,1.5151,18220415,2225897354.02,2.672163637e+11,1.45513330831e+11
2020-04-02,'300750,宁德时代,123.6,123.6,116.71,117.5,120.4,3.2,2.6578,1.7428,20958836,2523168230.16,2.7295820292e+11,1.4864006356e+11
2020-04-01,'300750,宁德时代,120.4,125.56,119.08,123.1,120.39,0.01,0.0083,2.4859,29895088,3664714147.46,2.6589132388e+11,1.44791777124e+11
2020-03-31,'300750,宁德时代,120.39,123.13,117.86,120.27,119.31,1.08,0.9052,1.6203,19485192,2350421157.94,2.65869239883e+11,1.44779751229e+11
2020-03-30,'300750,宁德时代,119.31,120.64,110.7,116.0,118.71,0.6,0.5054,2.1758,26165539,3010412506.63,2.63484168207e+11,1.43480954557e+11
2020-03-27,'300750,宁德时代,118.71,123.33,117.36,122.21,119.63,-0.92,-0.769,1.4551,17499077,2101160340.25,2.62159128387e+11,1.42759400851e+11
2020-03-26,'300750,宁德时代,119.63,122.35,118.3,119.01,121.0,-1.37,-1.1322,1.6163,19437090,2344662560.14,2.64190856111e+11,1.43865783201e+11
2020-03-25,'300750,宁德时代,121.0,122.18,116.0,116.2,111.57,9.43,8.4521,3.2091,38592846,4603104636.27,2.672163637e+11,1.45513330831e+11
2020-03-24,'300750,宁德时代,111.57,112.88,107.0,110.6,107.48,4.09,3.8054,2.4212,29116996,3222263478.77,2.46391154529e+11,1.34172911742e+11
2020-03-23,'300750,宁德时代,107.48,111.57,105.01,110.8,115.86,-8.38,-7.2329,2.558,30761809,3324031004.28,2.37358799756e+11,1.29254320642e+11
2020-03-20,'300750,宁德时代,115.86,119.7,113.22,118.0,115.04,0.82,0.7128,1.8721,22514220,2615607081.53,2.55865189242e+11,1.39332020744e+11
2020-03-19,'300750,宁德时代,115.04,119.5,111.69,119.0,117.35,-2.31,-1.9685,2.7571,33156307,3803916536.71,2.54054301488e+11,1.38345897345e+11
2020-03-18,'300750,宁德时代,117.35,123.5,116.0,118.9,117.95,-0.6,-0.5087,2.6059,31338376,3757216350.32,2.59155704795e+11,1.41123879116e+11
2020-03-17,'300750,宁德时代,117.95,122.93,111.25,121.0,119.06,-1.11,-0.9323,3.2613,39220328,4571660103.94,2.60480744615e+11,1.41845432822e+11
2020-03-16,'300750,宁德时代,119.06,128.88,118.89,128.0,132.1,-13.04,-9.8713,4.0786,49048485,5992811655.68,2.62932068282e+11,1.4318030718e+11
2020-03-13,'300750,宁德时代,132.1,133.8,126.01,126.1,134.2,-2.1,-1.5648,2.283,27455284,3557983786.6,2.9172960037e+11,1.58862074403e+11
2020-03-12,'300750,宁德时代,134.2,136.77,131.32,136.2,140.78,-6.58,-4.674,2.7762,33385759,4454589854.6,2.9636723974e+11,1.61387512376e+11
2020-03-11,'300750,宁德时代,140.78,148.58,138.8,143.0,140.53,0.25,0.1779,2.8208,33923207,4857506589.47,3.10898509766e+11,1.69300551359e+11
2020-03-10,'300750,宁德时代,140.53,141.69,133.01,133.61,133.45,7.08,5.3054,2.4343,29274470,4026499803.83,3.10346409841e+11,1.68999903981e+11
2020-03-09,'300750,宁德时代,133.45,140.9,133.0,138.99,143.52,-10.07,-7.0164,2.4468,29425285,4022533011.76,2.94710939965e+11,1.60485570243e+11
2020-03-06,'300750,宁德时代,143.52,147.3,141.5,142.01,145.22,-1.7,-1.1706,1.3289,15980869,2309879439.45,3.16949524944e+11,1.72595646619e+11
2020-03-05,'300750,宁德时代,145.22,147.83,142.0,146.54,143.7,1.52,1.0578,1.8679,22463328,3254884224.32,3.20703804434e+11,1.74640048787e+11
2020-03-04,'300750,宁德时代,143.7,145.88,139.78,143.99,145.78,-2.08,-1.4268,1.7125,20594614,2945905656.09,3.1734703689e+11,1.72812112731e+11
2020-03-03,'300750,宁德时代,145.78,149.69,143.9,146.0,139.99,5.79,4.136,2.4689,29691061,4366384638.63,3.21940508266e+11,1.75313498914e+11
2020-03-02,'300750,宁德时代,139.99,141.95,134.95,138.8,135.67,4.32,3.1842,2.6455,31815002,4426474527.31,3.09153874003e+11,1.68350505645e+11
2020-02-28,'300750,宁德时代,135.67,145.0,135.51,139.99,149.48,-13.81,-9.2387,4.2279,50844719,7090643685.99,2.99613587299e+11,1.63155318957e+11
2020-02-27,'300750,宁德时代,149.48,156.66,148.8,155.1,152.86,-3.38,-2.2112,2.7607,33200245,5062343300.33,3.30111587156e+11,1.79763080104e+11
2020-02-26,'300750,宁德时代,152.86,160.85,150.7,158.7,161.85,-8.99,-5.5545,2.8129,33827986,5273485008.97,3.37575978142e+11,1.83827832651e+11
2020-02-25,'300750,宁德时代,161.85,165.5,148.84,149.74,154.41,7.44,4.8183,4.291,51602630,8116792624.55,3.57429491445e+11,1.94639112355e+11
2020-02-24,'300750,宁德时代,154.41,159.85,152.48,157.0,159.9,-5.49,-3.4334,3.037,36523081,5670550935.39,3.40998997677e+11,1.85691846394e+11
2020-02-21,'300750,宁德时代,159.9,162.5,155.22,157.8,160.0,-0.1,-0.0625,2.811,33805137,5376640660.24,3.5312311203e+11,1.92294062809e+11
2020-02-20,'300750,宁德时代,160.0,165.0,153.0,156.5,153.2,6.8,4.4386,4.311,51844020,8254242623.04,3.53343952e+11,1.9241432176e+11
2020-02-19,'300750,宁德时代,153.2,165.1,152.89,165.0,156.62,-3.42,-2.1836,3.4772,41816783,6598898913.78,3.3832683404e+11,1.84236713085e+11
2020-02-18,'300750,宁德时代,156.62,159.0,152.85,154.1,154.1,2.52,1.6353,2.3475,28230513,4400767113.91,3.45879561014e+11,1.88349569213e+11
2020-02-17,'300750,宁德时代,154.1,156.16,148.88,149.0,149.9,4.2,2.8019,2.8644,34447133,5309578996.44,3.4031439377e+11,1.85319043645e+11
2020-02-14,'300750,宁德时代,149.9,159.9,148.86,158.9,156.34,-6.44,-4.1192,3.6556,43961853,6739413554.76,3.3103911503e+11,1.80268167699e+11
2020-02-13,'300750,宁德时代,156.34,159.38,153.69,155.99,159.65,-3.31,-2.0733,2.6078,31360960,4914616428.0,3.45261209098e+11,1.8801284415e+11
2020-02-12,'300750,宁德时代,159.65,161.84,152.03,153.55,158.4,1.25,0.7891,2.7097,32586206,5174595055.65,3.52571012105e+11,1.91993415431e+11
2020-02-11,'300750,宁德时代,158.4,168.0,157.6,167.2,165.26,-6.86,-4.151,2.8268,33994559,5451183356.85,3.4981051248e+11,1.90490178542e+11
2020-02-10,'300750,宁德时代,165.26,168.58,160.0,161.0,160.2,5.06,3.1586,3.1217,37540921,6161572536.54,3.64960134422e+11,1.98739942588e+11
2020-02-07,'300750,宁德时代,160.2,169.33,158.95,166.0,169.89,-9.69,-5.7037,3.7835,45499480,7426674364.74,3.5378563194e+11,1.92654839662e+11
2020-02-06,'300750,宁德时代,169.89,169.89,152.99,155.01,163.79,6.1,3.7243,4.8162,57918993,9265610935.71,3.75185025033e+11,2.04307932024e+11
2020-02-05,'300750,宁德时代,163.79,163.79,156.3,158.17,148.9,14.89,10.0,4.414,53082382,8588999756.73,3.61713786863e+11,1.96972136007e+11
2020-02-04,'300750,宁德时代,148.9,148.9,140.01,145.77,135.36,13.54,10.003,2.9864,35913583,5283954889.56,3.2883071533e+11,1.79065578188e+11
2020-02-03,'300750,宁德时代,135.36,143.48,126.5,126.56,130.57,4.79,3.6685,4.3768,52634602,7148822247.27,2.98928983392e+11,1.62782516209e+11
2020-01-23,'300750,宁德时代,130.57,137.0,125.1,132.5,133.82,-3.25,-2.4286,2.9924,35986224,4755930193.29,2.88350748829e+11,1.57022112451e+11
2020-01-22,'300750,宁德时代,133.82,133.82,119.38,121.65,121.65,12.17,10.0041,2.9097,34991561,4493837402.16,2.95528047854e+11,1.60930528362e+11
2020-01-21,'300750,宁德时代,121.65,123.0,120.46,122.51,123.2,-1.55,-1.2581,1.1864,14267108,1734790906.52,2.68651823505e+11,1.46295014013e+11
2020-01-20,'300750,宁德时代,123.2,125.08,112.9,114.99,115.08,8.12,7.056,2.0699,24892200,2992287056.79,2.7207484304e+11,1.48159027755e+11
2020-01-17,'300750,宁德时代,115.08,117.56,114.0,116.36,116.4,-1.32,-1.134,1.2192,14662407,1694771901.3,2.54142637476e+11,1.38394000926e+11
2020-01-16,'300750,宁德时代,116.4,116.5,113.85,116.0,115.3,1.1,0.954,1.0755,12934158,1492301746.76,2.5705772508e+11,1.3998141908e+11
2020-01-15,'300750,宁德时代,115.3,117.58,112.21,115.7,115.7,-0.4,-0.3457,1.4767,17758720,2031327383.2,2.5462848541e+11,1.38658570618e+11
2020-01-14,'300750,宁德时代,115.7,120.75,115.18,119.51,116.9,-1.2,-1.0265,1.8101,21768473,2585867747.09,2.5551184529e+11,1.39139606423e+11
2020-01-13,'300750,宁德时代,116.9,118.48,114.2,116.0,113.31,3.59,3.1683,1.7959,21597445,2516539925.09,2.5816192493e+11,1.40582713836e+11
2020-01-10,'300750,宁德时代,113.31,114.2,111.68,114.2,115.0,-1.69,-1.4696,1.1997,14428007,1628569248.45,2.50233770007e+11,1.36265417491e+11
2020-01-09,'300750,宁德时代,115.0,115.5,110.01,112.0,109.6,5.4,4.927,1.6767,20164351,2287090666.44,2.539659655e+11,1.38297793765e+11
2020-01-08,'300750,宁德时代,109.6,111.5,107.1,109.01,108.5,1.1,1.0138,1.5986,19224068,2098374347.29,2.4204060712e+11,1.31803810406e+11
2020-01-07,'300750,宁德时代,108.5,109.64,107.41,109.01,109.09,-0.59,-0.5408,1.1232,13507544,1461154189.47,2.3961136745e+11,1.30480961944e+11
2020-01-06,'300750,宁德时代,109.09,114.5,107.8,111.3,109.55,-0.46,-0.4199,2.2036,26500200,2958351779.87,2.40914323273e+11,1.31190489755e+11
2020-01-03,'300750,宁德时代,109.55,110.19,105.97,107.52,107.52,2.03,1.888,1.5038,18084178,1956828808.74,2.41930187135e+11,1.3174368093e+11
2020-01-02,'300750,宁德时代,107.52,108.85,105.7,107.21,106.4,1.12,1.0526,1.7139,20611589,2213454650.95,2.37447135744e+11,1.29302424223e+11
2019-12-31,'300750,宁德时代,106.4,110.35,105.54,109.86,110.0,-3.6,-3.2727,1.7879,21500700,2311684353.01,2.3497372808e+11,1.2795552397e+11
2019-12-30,'300750,宁德时代,110.0,110.5,105.0,106.57,104.2,5.8,5.5662,1.9606,23577964,2546998962.12,2.42923967e+11,1.3228484621e+11
2019-12-27,'300750,宁德时代,104.2,110.0,103.15,105.12,105.12,-0.92,-0.8752,2.0003,24054959,2568286547.97,2.3011524874e+11,1.25309827046e+11
2019-12-26,'300750,宁德时代,105.12,106.98,102.68,105.0,105.3,-0.18,-0.1709,1.2341,14841677,1549926129.0,2.32146976464e+11,1.26416209396e+11
2019-12-25,'300750,宁德时代,105.3,105.48,98.15,99.35,99.5,5.8,5.8291,1.9381,23307715,2363520362.46,2.3254448841e+11,1.26632675508e+11
2019-12-24,'300750,宁德时代,99.5,100.09,93.2,93.2,92.9,6.6,7.1044,2.47,29704390,2899590776.3,2.1973577015e+11,1.19657656344e+11
2019-12-23,'300750,宁德时代,92.9,95.39,91.56,92.0,92.78,0.12,0.1293,1.176,14142900,1327211448.96,2.0516033213e+11,1.11720565572e+11
2019-12-20,'300750,宁德时代,92.78,94.88,92.71,93.24,93.25,-0.47,-0.504,0.8613,10357947,968703786.34,2.04895324166e+11,1.11576254831e+11
2019-12-19,'300750,宁德时代,93.25,93.58,91.52,93.5,93.19,0.06,0.0644,0.9017,10843349,1003631198.18,2.05933272025e+11,1.12141471901e+11
2019-12-18,'300750,宁德时代,93.19,94.5,92.17,94.46,95.39,-2.2,-2.3063,1.55,18640537,1738803703.2,2.05800768043e+11,1.1206931653e+11
2019-12-17,'300750,宁德时代,95.39,97.19,94.44,94.8,92.3,3.09,3.3478,2.3066,27739358,2651624403.94,2.10659247383e+11,1.14715013454e+11
2019-12-16,'300750,宁德时代,92.3,92.87,91.28,92.54,93.0,-0.7,-0.7527,1.5149,18217880,1677225430.6,2.0383529231e+11,1.10999011865e+11
2019-12-13,'300750,宁德时代,93.0,93.4,90.32,91.53,89.7,3.3,3.6789,1.5209,18289816,1685672880.77,2.053811721e+11,1.11840824523e+11
2019-12-12,'300750,宁德时代,89.7,92.9,89.22,91.46,91.49,-1.79,-1.9565,1.2372,14878693,1348243702.95,1.9809345309e+11,1.07872279137e+11
2019-12-11,'300750,宁德时代,91.49,94.19,90.5,93.35,93.35,-1.86,-1.9925,1.1081,13325522,1228395775.99,2.02046488553e+11,1.10024914361e+11
2019-12-10,'300750,宁德时代,93.35,94.44,91.3,92.0,92.89,0.46,0.4952,1.0556,12694910,1180456000.42,2.06154111995e+11,1.12261730852e+11
2019-12-09,'300750,宁德时代,92.89,93.5,90.9,93.5,93.0,-0.11,-0.1183,1.2265,14749903,1356068173.99,2.05138248133e+11,1.11708539677e+11
2019-12-06,'300750,宁德时代,93.0,93.39,91.1,91.7,92.0,1.0,1.087,1.1174,13437736,1241180809.83,2.053811721e+11,1.11840824523e+11
2019-12-05,'300750,宁德时代,92.0,93.46,86.96,87.02,86.7,5.3,6.113,2.1922,26362986,2386541251.7,2.031727724e+11,1.10638235012e+11
2019-12-04,'300750,宁德时代,86.7,88.76,85.18,86.36,86.4,0.3,0.3472,1.4035,16878594,1471734012.43,1.9146825399e+11,1.04264510604e+11
2019-12-03,'300750,宁德时代,86.4,87.25,84.59,87.0,87.1,-0.7,-0.8037,1.3046,15689440,1344177278.58,1.9080573408e+11,1.0390373375e+11
2019-12-02,'300750,宁德时代,87.1,88.32,85.8,88.2,87.41,-0.31,-0.3547,0.9897,11901718,1037432152.42,1.9235161387e+11,1.04745546408e+11
2019-11-29,'300750,宁德时代,87.41,88.9,85.38,87.12,87.41,0.0,0.0,1.0745,12922196,1128335006.52,1.93036217777e+11,1.05118349157e+11
2019-11-28,'300750,宁德时代,87.41,89.6,86.15,86.7,87.25,0.16,0.1834,1.2076,14522464,1272961361.98,1.93036217777e+11,1.05118349157e+11
2019-11-27,'300750,宁德时代,87.25,88.86,85.97,87.45,88.0,-0.75,-0.8523,1.6169,19444274,1701295924.24,1.92682873825e+11,1.04925934835e+11
2019-11-26,'300750,宁德时代,88.0,89.6,81.9,82.99,83.58,4.42,5.2883,3.2553,39148358,3366468758.81,1.943391736e+11,1.05827876968e+11
2019-11-25,'300750,宁德时代,83.58,83.65,81.0,81.35,80.5,3.08,3.8261,2.3353,28083768,2324168795.76,1.84578046926e+11,1.00512431329e+11
2019-11-22,'300750,宁德时代,80.5,84.6,79.46,82.0,77.15,3.35,4.3422,3.5213,42347174,3469882994.6,1.7777617585e+11,96808455635.5
2019-11-21,'300750,宁德时代,77.15,78.1,76.3,76.7,76.3,0.85,1.114,1.0346,12442467,962849296.53,1.70378036855e+11,92779780773.6
2019-11-20,'300750,宁德时代,76.3,78.1,76.2,76.83,76.94,-0.64,-0.8318,0.9352,11246809,866890314.09,1.6850089711e+11,91757579689.3
2019-11-19,'300750,宁德时代,76.94,76.97,72.88,73.28,72.87,4.07,5.5853,1.5493,18631350,1408822314.11,1.69914272918e+11,92527236976.3
2019-11-18,'300750,宁德时代,72.87,73.19,72.15,72.88,72.6,0.27,0.3719,0.3738,4495507,327040087.26,1.60926086139e+11,87632697666.6
2019-11-15,'300750,宁德时代,72.6,74.29,71.6,74.29,74.1,-1.5,-2.0243,0.8916,10722051,777993873.48,1.6032981822e+11,87307998498.6
2019-11-14,'300750,宁德时代,74.1,74.85,73.81,74.4,73.94,0.16,0.2164,0.5593,6725875,500146771.62,1.6364241777e+11,89111882765.1
2019-11-13,'300750,宁德时代,73.94,74.89,73.79,74.8,74.45,-0.51,-0.685,0.5601,6735241,500321731.55,1.63289073818e+11,88919468443.3
2019-11-12,'300750,宁德时代,74.45,75.3,73.55,74.0,73.7,0.75,1.0176,0.7554,9084273,676179118.88,1.64415357665e+11,89532789093.9
2019-11-11,'300750,宁德时代,73.7,75.4,73.7,74.78,75.62,-1.92,-2.539,0.8308,9991343,743193688.7,1.6275905789e+11,88630846960.7
2019-11-08,'300750,宁德时代,75.62,77.2,75.0,75.9,75.3,0.32,0.425,1.5829,19035838,1451717069.15,1.66999185314e+11,90939818821.8
2019-11-07,'300750,宁德时代,75.3,76.91,74.13,75.3,75.9,-0.6,-0.7905,1.8014,21663334,1632551884.18,1.6629249741e+11,90554990178.3
2019-11-06,'300750,宁德时代,75.9,78.88,75.35,76.27,73.48,2.42,3.2934,3.6711,44148150,3404725404.43,1.6761753723e+11,91276543884.9
2019-11-05,'300750,宁德时代,73.48,74.35,69.93,70.31,69.93,3.55,5.0765,1.9776,23782533,1725001848.73,1.62273209956e+11,88366277268.3
2019-11-04,'300750,宁德时代,69.93,69.99,69.1,69.6,69.33,0.6,0.8654,0.6891,8286601,577524887.1,1.54433391021e+11,84097084504.2
2019-11-01,'300750,宁德时代,69.33,69.4,68.42,68.52,68.71,0.62,0.9023,0.4668,5613492,387301784.2,1.53108351201e+11,83375530797.6
2019-10-31,'300750,宁德时代,68.71,69.83,68.68,69.38,69.52,-0.81,-1.1651,0.4679,5626806,387993148.14,1.51739143387e+11,82629925300.8
2019-10-30,'300750,宁德时代,69.52,69.72,68.38,69.0,69.28,0.24,0.3464,0.6288,7561367,520676672.8,1.53527947144e+11,83604022804.7
2019-10-29,'300750,宁德时代,69.28,70.89,69.13,70.89,70.81,-1.53,-2.1607,0.8204,9865652,687635379.69,1.52997931216e+11,83315401322.1
2019-10-28,'300750,宁德时代,70.81,70.82,69.68,70.05,71.02,-0.21,-0.2957,0.8287,9966286,700210842.8,1.56376782757e+11,85155363273.9
2019-10-25,'300750,宁德时代,71.02,71.75,70.56,71.7,71.63,-0.61,-0.8516,0.4482,5389714,382402723.41,1.56840546694e+11,85407907071.2
2019-10-24,'300750,宁德时代,71.63,71.95,70.88,70.93,70.76,0.87,1.2295,0.752,9043248,646704355.76,1.58187670511e+11,86141486672.9
2019-10-23,'300750,宁德时代,70.76,71.15,70.05,70.7,70.72,0.04,0.0566,0.5253,6317648,447168647.59,1.56266362772e+11,85095233798.4
2019-10-22,'300750,宁德时代,70.72,70.92,70.0,70.0,69.64,1.08,1.5508,0.576,6927358,489333687.06,1.56178026784e+11,85047130217.9
2019-10-21,'300750,宁德时代,69.64,70.28,69.0,70.28,70.09,-0.45,-0.642,0.4194,5043168,350055632.04,1.53792955108e+11,83748333546.0
2019-10-18,'300750,宁德时代,70.09,70.32,69.36,69.6,69.3,0.79,1.14,0.6343,7628238,533023008.19,1.54786734973e+11,84289498826.0
2019-10-17,'300750,宁德时代,69.3,69.97,68.89,69.7,69.69,-0.39,-0.5596,0.6025,7245504,501288116.17,1.5304209921e+11,83339453112.3
2019-10-16,'300750,宁德时代,69.69,71.33,69.5,71.01,70.97,-1.28,-1.8036,0.6755,8123690,568498326.46,1.53903375093e+11,83808463021.6
2019-10-15,'300750,宁德时代,70.97,72.1,70.66,70.85,70.85,0.12,0.1694,0.743,8935077,636739159.86,1.56730126709e+11,85347777595.7
2019-10-14,'300750,宁德时代,70.85,72.0,70.5,71.9,71.46,-0.61,-0.8536,1.0148,12203588,867406114.96,1.56465118745e+11,85203466854.4
2019-10-11,'300750,宁德时代,71.46,72.14,70.33,71.17,70.9,0.56,0.7898,0.7893,9492562,677544365.19,1.57812242562e+11,85937046456.1
2019-10-10,'300750,宁德时代,70.9,71.64,69.76,70.07,69.1,1.8,2.6049,1.0216,12285154,869992051.36,1.5657553873e+11,85263596329.9
2019-10-09,'300750,宁德时代,69.1,70.03,68.38,70.01,70.26,-1.16,-1.651,1.0994,13221857,911571269.05,1.5260041927e+11,83098935210.1
2019-10-08,'300750,宁德时代,70.26,71.98,70.2,71.61,71.5,-1.24,-1.7343,0.7264,8735710,618883409.79,1.55162162922e+11,84493939042.9
2019-09-30,'300750,宁德时代,71.5,72.07,71.16,71.8,71.46,0.04,0.056,0.5622,6760707,484212294.2,1.5790057855e+11,85985150036.5
2019-09-27,'300750,宁德时代,71.46,71.89,71.06,71.45,71.45,0.01,0.014,0.594,7143729,510484481.92,1.57812242562e+11,85937046456.1
2019-09-26,'300750,宁德时代,71.45,73.35,71.02,73.2,72.96,-1.51,-2.0696,1.0887,13092362,941682667.87,1.57790158565e+11,85925020560.9
2019-09-25,'300750,宁德时代,72.96,73.78,71.85,72.6,72.73,0.23,0.3162,1.1139,13395325,975645561.12,1.61124842112e+11,87740930722.6
2019-09-24,'300750,宁德时代,72.73,73.92,72.06,73.14,72.99,-0.26,-0.3562,1.0679,12842670,936875749.3,1.60616910181e+11,87464335135.0
2019-09-23,'300750,宁德时代,72.99,74.88,72.3,74.87,74.86,-1.87,-2.498,1.0236,12309884,899754060.2,1.6017254055e+11,87777008407.9
2019-09-20,'300750,宁德时代,74.86,76.12,74.6,75.52,75.38,-0.52,-0.6898,1.0646,12802741,962427238.25,1.642761527e+11,90025850793.5
2019-09-19,'300750,宁德时代,75.38,76.0,74.59,74.59,74.59,0.79,1.0591,1.1752,14132303,1065080393.04,1.654172641e+11,90651197339.2
2019-09-18,'300750,宁德时代,74.59,75.46,74.45,75.05,74.52,0.07,0.0939,0.8425,10085597,755559853.69,1.6368365255e+11,89288419794.9
2019-09-17,'300750,宁德时代,74.52,76.58,74.21,76.58,76.7,-2.18,-2.8422,1.1961,14317599,1075220901.21,1.635300414e+11,89204625862.9
2019-09-16,'300750,宁德时代,76.7,79.3,76.32,78.99,78.0,-1.3,-1.6667,1.1301,13527921,1049862814.99,1.683139315e+11,91814208315.7
2019-09-12,'300750,宁德时代,78.0,79.7,77.3,78.2,77.77,0.23,0.2957,1.2869,15404790,1208379490.6,1.7116671e+11,93370381338.0
2019-09-11,'300750,宁德时代,77.77,81.08,77.36,77.9,77.22,0.55,0.7123,1.7736,21230612,1677214721.58,1.7066198765e+11,93095058418.7
2019-09-10,'300750,宁德时代,77.22,77.75,76.45,77.33,77.0,0.22,0.2857,1.5728,18827878,1453966628.19,1.694550429e+11,92436677524.6
