日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-01-23,'300750,宁德时代,75.44,75.66,74.01,74.26,74.27,1.17,1.5753,2.2485,4884798,367089066.62,1.65592112656e+11,16388867217.5
2019-01-22,'300750,宁德时代,74.27,75.67,74.03,75.0,75.24,-0.97,-1.2892,1.9604,4258858,318440028.12,1.63023942298e+11,16134692049.9
2019-01-21,'300750,宁德时代,75.24,75.63,74.26,75.03,75.4,-0.16,-0.2122,2.4126,5241159,392168954.03,1.65153109176e+11,16345418470.9
2019-01-18,'300750,宁德时代,75.4,77.16,74.0,77.16,76.66,-1.26,-1.6436,2.9938,6503927,488797282.63,1.6550431196e+11,16380177468.2
2019-01-17,'300750,宁德时代,76.66,77.69,76.41,76.95,76.67,-0.01,-0.013,1.7118,3718809,286721586.88,1.68270033884e+11,16653904571.8
2019-01-16,'300750,宁德时代,76.67,77.2,76.41,76.9,77.37,-0.7,-0.9047,1.1848,2573862,197749843.26,1.68291984058e+11,16656077009.1
2019-01-15,'300750,宁德时代,77.37,77.48,74.85,76.0,76.08,1.29,1.6956,2.7037,5873635,448317233.92,1.69828496238e+11,16808147622.2
2019-01-14,'300750,宁德时代,76.08,76.33,74.3,75.3,75.29,0.79,1.0493,2.232,4848795,366505969.91,1.66996923792e+11,16527903206.6
2019-01-11,'300750,宁德时代,75.29,76.75,74.8,76.6,76.28,-0.99,-1.2979,2.8248,6136703,463701250.73,1.65262860046e+11,16356280657.6
2019-01-10,'300750,宁德时代,76.28,77.85,76.02,77.64,77.98,-1.7,-2.18,3.864,8394273,644858368.73,1.67435927272e+11,16571351953.2
2019-01-09,'300750,宁德时代,77.98,78.21,75.18,77.0,79.33,-1.35,-1.7018,5.6986,12379879,952624089.74,1.71167456852e+11,16940666299.3
2019-01-08,'300750,宁德时代,79.33,79.45,77.2,77.22,77.42,1.91,2.4671,3.9472,8574990,674107579.22,1.74130730342e+11,17233945338.9
2019-01-07,'300750,宁德时代,77.42,77.65,76.3,76.94,76.96,0.46,0.5977,2.7479,5969559,460577318.22,1.69938247108e+11,16819009808.9
2019-01-04,'300750,宁德时代,76.96,77.24,73.23,73.33,73.83,3.13,4.2395,3.6389,7905331,602100011.48,1.68928539104e+11,16719077691.7
2019-01-03,'300750,宁德时代,73.83,74.54,72.51,72.51,73.66,0.17,0.2308,2.0691,4494903,332238737.63,1.62058134642e+11,16039104807.4
2019-01-02,'300750,宁德时代,73.66,74.97,73.53,74.25,73.8,-0.14,-0.1897,2.0227,4394096,326259378.56,1.61684981684e+11,16002173372.8
2018-12-28,'300750,宁德时代,73.8,76.62,73.8,75.69,75.78,-1.98,-2.6128,2.5912,5629239,424092160.76,1.6199228412e+11,16032587495.4
2018-12-27,'300750,宁德时代,75.78,77.48,75.78,77.2,75.9,-0.12,-0.1581,2.247,4881471,373262649.26,1.66338418572e+11,16462730086.7
2018-12-26,'300750,宁德时代,75.9,77.9,75.53,77.2,77.2,-1.3,-1.6839,2.2672,4925282,376715930.85,1.6660182066e+11,16488799334.7
2018-12-25,'300750,宁德时代,77.2,77.74,75.65,77.04,78.03,-0.83,-1.0637,3.0327,6588306,504970961.65,1.6945534328e+11,16771216187.6
2018-12-24,'300750,宁德时代,78.03,79.24,77.01,77.68,78.5,-0.47,-0.5987,2.7337,5938803,463915421.24,1.71277207722e+11,16951528486.0
2018-12-21,'300750,宁德时代,78.5,78.5,75.6,77.54,77.34,1.16,1.4999,4.0847,8873743,681882662.49,1.723088659e+11,17053633040.5
2018-12-20,'300750,宁德时代,77.34,79.39,76.23,79.38,79.5,-2.16,-2.717,4.499,9773738,757316340.93,1.69762645716e+11,16801630310.2
2018-12-19,'300750,宁德时代,79.5,81.7,78.34,79.16,79.55,-0.05,-0.0629,3.2648,7092653,567762540.47,1.745038833e+11,17270876773.5
2018-12-18,'300750,宁德时代,79.55,80.59,78.68,79.0,80.16,-0.61,-0.761,2.2489,4885589,388830542.63,1.7461363417e+11,17281738960.2
2018-12-17,'300750,宁德时代,80.16,80.49,77.0,78.8,79.34,0.82,1.0335,3.1598,6864481,540779216.28,1.75952594784e+11,17414257637.3
2018-12-14,'300750,宁德时代,79.34,82.48,79.31,81.93,82.11,-2.77,-3.3735,3.2639,7090513,573225336.26,1.74152680516e+11,17236117776.2
2018-12-13,'300750,宁德时代,82.11,82.27,80.58,81.92,81.5,0.61,0.7485,3.3347,7244428,591252237.28,1.80232878714e+11,17837882916.6
2018-12-12,'300750,宁德时代,81.5,81.98,79.0,79.34,78.56,2.94,3.7424,4.3603,9472483,767328382.41,1.788939181e+11,17705364239.5
2018-12-11,'300750,宁德时代,78.56,79.18,77.82,78.5,78.29,0.27,0.3449,1.5881,3450062,270881623.5,1.72440566944e+11,17066667664.5
2018-12-10,'300750,宁德时代,78.29,80.37,76.8,79.45,79.7,-1.41,-1.7691,3.5015,7606831,593846045.77,1.71847912246e+11,17008011856.6
2018-12-07,'300750,宁德时代,79.7,80.46,79.18,79.18,79.01,0.69,0.8733,2.5971,5642133,450938752.21,1.7494288678e+11,17314325520.1
2018-12-06,'300750,宁德时代,79.01,82.28,79.0,80.8,81.37,-2.36,-2.9003,5.2408,11385399,917634576.88,1.73428324774e+11,17164427344.3
2018-12-05,'300750,宁德时代,81.37,82.6,80.6,81.0,82.3,-0.93,-1.13,3.4024,7391554,602269929.5,1.78608565838e+11,17677122554.2
2018-12-04,'300750,宁德时代,82.3,83.08,80.04,80.2,80.85,1.45,1.7934,4.4096,9579665,785692897.38,1.8064993202e+11,17879159225.9
2018-12-03,'300750,宁德时代,80.85,83.49,80.56,82.52,80.03,0.82,1.0246,5.8208,12645226,1034073820.42,1.7746715679e+11,17564155813.0
2018-11-30,'300750,宁德时代,80.03,80.99,78.01,78.01,78.03,2.0,2.5631,4.1739,9067577,724258624.09,1.75667242522e+11,17386015952.0
2018-11-29,'300750,宁德时代,78.03,81.5,78.03,79.5,78.68,-0.65,-0.8261,4.4817,9736251,778202196.45,1.71277207722e+11,16951528486.0
2018-11-28,'300750,宁德时代,78.68,79.48,75.25,75.75,75.6,3.08,4.0741,4.5658,9918840,772880029.99,1.72703969032e+11,17092736912.4
2018-11-27,'300750,宁德时代,75.6,76.85,73.76,74.68,74.62,0.98,1.3133,3.661,7953332,599419287.5,1.6594331544e+11,16423626214.8
2018-11-26,'300750,宁德时代,74.62,74.88,72.8,73.8,73.98,0.64,0.8651,3.503,7610013,561073991.21,1.63792198388e+11,16210727356.5
2018-11-23,'300750,宁德时代,73.98,77.95,73.9,77.91,77.91,-3.93,-5.0443,4.789,10403744,782322413.3,1.62387387252e+11,16071691367.3
2018-11-22,'300750,宁德时代,77.91,79.44,77.6,78.2,78.65,-0.74,-0.9409,1.8743,4071768,318546094.11,1.71013805634e+11,16925459238.0
2018-11-21,'300750,宁德时代,78.65,79.75,76.5,77.5,77.77,0.88,1.1315,3.3671,7314829,573993355.1,1.7263811851e+11,17086219600.5
2018-11-20,'300750,宁德时代,77.77,79.2,77.56,78.71,79.35,-1.58,-1.9912,3.5546,7722096,603966808.87,1.70706503198e+11,16895045115.4
2018-11-19,'300750,宁德时代,79.35,81.48,79.0,79.59,80.11,-0.76,-0.9487,3.3414,7259001,579343248.6,1.7417463069e+11,17238290213.5
2018-11-16,'300750,宁德时代,80.11,81.76,78.62,81.68,81.35,-1.24,-1.5243,4.5154,9809408,785031529.91,1.75842843914e+11,17403395450.6
2018-11-15,'300750,宁德时代,81.35,82.2,79.9,80.41,81.0,0.35,0.4321,3.4877,7576857,614559636.64,1.7856466549e+11,17672777679.5
2018-11-14,'300750,宁德时代,81.0,83.0,79.75,80.41,81.63,-0.63,-0.7718,4.9671,10790715,873812068.74,1.777964094e+11,17596742373.0
2018-11-13,'300750,宁德时代,81.63,82.51,79.8,82.0,83.25,-1.62,-1.9459,6.5765,14287007,1158416128.03,1.79179270362e+11,17733605924.8
2018-11-12,'300750,宁德时代,83.25,83.8,76.7,77.0,77.75,5.5,7.074,6.854,14889918,1205794048.38,1.8273519855e+11,18085540772.2
2018-11-09,'300750,宁德时代,77.75,79.05,76.66,77.0,77.31,0.44,0.5691,2.7913,6063937,473740955.36,1.7066260285e+11,16890700240.8
2018-11-08,'300750,宁德时代,77.31,80.38,76.89,79.84,79.04,-1.73,-2.1888,3.7032,8044866,630122240.72,1.69696795194e+11,16795112998.2
2018-11-07,'300750,宁德时代,79.04,82.38,78.21,80.2,81.57,-2.53,-3.1016,5.827,12658732,1013339456.92,1.73494175296e+11,17170944656.3
2018-11-06,'300750,宁德时代,81.57,82.4,76.0,79.03,79.39,2.18,2.7459,5.6001,12165834,954114789.62,1.79047569318e+11,17720571300.8
2018-11-05,'300750,宁德时代,79.39,82.48,77.8,78.48,78.48,0.91,1.1595,6.0133,13063517,1045459980.22,1.74262431386e+11,17246979962.9
2018-11-02,'300750,宁德时代,78.48,78.63,76.05,76.14,73.61,4.87,6.6159,6.309,13705894,1059238488.75,1.72264965552e+11,17049288165.8
2018-11-01,'300750,宁德时代,73.61,76.82,73.21,75.2,74.5,-0.89,-1.1946,4.4761,9723959,733949879.51,1.61575230814e+11,15991311186.1
2018-10-31,'300750,宁德时代,74.5,77.43,74.2,75.29,75.0,-0.5,-0.6667,4.5085,9794351,743436076.36,1.635287963e+11,16184658108.5
2018-10-30,'300750,宁德时代,75.0,75.35,69.88,70.65,70.76,4.24,5.9921,5.9323,12887554,939263219.43,1.64626305e+11,16293279975.0
2018-10-29,'300750,宁德时代,70.76,75.4,70.6,74.94,74.6,-3.84,-5.1475,5.8551,12719771,923032362.85,1.55319431224e+11,15372166547.1
2018-10-26,'300750,宁德时代,74.6,80.69,73.01,80.69,80.91,-6.31,-7.7988,8.1437,17691702,1361043435.26,1.6374829804e+11,16206382481.8
2018-10-25,'300750,宁德时代,80.91,81.58,74.51,75.0,77.0,3.91,5.0779,6.1554,13372207,1042168318.12,1.77598857834e+11,17577190437.0
2018-10-24,'300750,宁德时代,77.0,79.47,76.12,77.84,78.0,-1.0,-1.2821,4.6228,10042803,782578265.45,1.690163398e+11,16727767441.0
2018-10-23,'300750,宁德时代,78.0,79.96,76.1,78.1,79.1,-1.1,-1.3906,5.8628,12736627,987704573.63,1.712113572e+11,16945011174.0
2018-10-22,'300750,宁德时代,79.1,81.1,74.09,74.09,73.77,5.33,7.2252,8.3346,18106362,1408026234.51,1.7362587634e+11,17183979280.3
2018-10-19,'300750,宁德时代,73.77,74.26,67.01,67.01,68.03,5.74,8.4375,6.502,14125112,1008056887.01,1.61926433598e+11,16026070183.4
2018-10-18,'300750,宁德时代,68.03,71.4,65.52,68.7,70.0,-1.97,-2.8143,4.9764,10810902,741423984.5,1.49327033722e+11,14779091156.0
2018-10-17,'300750,宁德时代,70.0,71.78,69.21,69.77,68.85,1.15,1.6703,6.5512,14232165,1000278466.89,1.53651218e+11,15207061310.0
2018-10-16,'300750,宁德时代,68.85,70.36,67.94,70.0,69.15,-0.3,-0.4338,4.8113,10452197,723312823.38,1.5112694799e+11,14957231017.0
2018-10-15,'300750,宁德时代,69.15,69.15,67.88,68.8,62.86,6.29,10.0064,9.1149,19801487,1362852724.07,1.5178545321e+11,15022404137.0
2018-10-12,'300750,宁德时代,62.86,63.16,60.38,60.45,60.45,2.41,3.9868,3.9588,8600315,531900783.14,1.37978793764e+11,13655941056.4
2018-10-11,'300750,宁德时代,60.45,63.47,59.51,61.88,64.9,-4.45,-6.8567,5.8964,12809465,785418488.81,1.3268880183e+11,13132383659.9
2018-10-10,'300750,宁德时代,64.9,65.8,63.6,65.61,64.9,0.0,0.0,3.2973,7163213,464126636.76,1.4245662926e+11,14099118271.7
2018-10-09,'300750,宁德时代,64.9,69.16,64.1,68.91,68.45,-3.55,-5.1863,6.1633,13389377,888448838.14,1.4245662926e+11,14099118271.7
2018-10-08,'300750,宁德时代,68.45,71.88,67.8,71.88,73.0,-4.55,-6.2329,6.0378,13116724,915229219.86,1.5024894103e+11,14870333523.9
2018-09-28,'300750,宁德时代,73.0,75.09,72.11,72.11,72.55,0.45,0.6203,5.4874,11921098,880458280.35,1.602362702e+11,15858792509.0
2018-09-27,'300750,宁德时代,72.55,74.95,71.7,72.25,72.89,-0.34,-0.4665,6.3038,13694667,1005558177.34,1.5924851237e+11,15761032829.1
2018-09-26,'300750,宁德时代,72.89,73.5,68.66,68.66,68.33,4.56,6.6735,7.3933,16061574,1149820351.09,1.59994818286e+11,15834895698.4
2018-09-25,'300750,宁德时代,68.33,69.3,67.71,68.4,69.19,-0.86,-1.243,1.9352,4204191,287948499.44,1.49985538942e+11,14844264275.9
2018-09-21,'300750,宁德时代,69.19,69.9,67.86,68.63,67.99,1.2,1.765,3.5666,7748207,535412407.32,1.51873253906e+11,15031093886.3
2018-09-20,'300750,宁德时代,67.99,69.9,67.01,67.01,67.33,0.66,0.9802,4.6955,10200717,703066410.14,1.49239233026e+11,14770401406.7
2018-09-19,'300750,宁德时代,67.33,68.56,65.45,65.99,66.36,0.97,1.4617,4.3742,9502594,637368899.65,1.47790521542e+11,14627020542.9
2018-09-18,'300750,宁德时代,66.36,66.41,62.99,63.0,63.71,2.65,4.1595,3.5855,7789233,505525626.44,1.4416291932e+11,14416294121.9
2018-09-17,'300750,宁德时代,63.71,65.48,63.59,64.57,65.9,-2.19,-3.3232,3.2827,7131416,460645757.55,1.3840596127e+11,13840598229.4
2018-09-14,'300750,宁德时代,65.9,69.0,65.86,66.3,64.8,1.1,1.6975,7.2876,15831828,1068356171.17,1.431635983e+11,14316362004.7
2018-09-13,'300750,宁德时代,64.8,66.1,63.39,65.64,64.5,0.3,0.4651,4.535,9852036,637747213.66,1.407739176e+11,14077393898.4
2018-09-12,'300750,宁德时代,64.5,65.25,62.61,62.8,62.57,1.93,3.0845,5.5771,12115986,779904478.88,1.401221865e+11,14012220778.5
2018-09-11,'300750,宁德时代,62.57,63.16,61.4,61.4,61.35,1.22,1.9886,3.0516,6629327,413926189.54,1.3592938309e+11,13592940373.8
2018-09-10,'300750,宁德时代,61.35,63.79,61.0,63.56,63.32,-1.97,-3.1112,3.0128,6545100,404054151.53,1.3327900995e+11,13327903019.5
2018-09-07,'300750,宁德时代,63.32,64.88,62.21,62.49,61.84,1.48,2.3933,5.8683,12748586,813256860.65,1.3755871084e+11,13755873173.6
2018-09-06,'300750,宁德时代,61.84,62.65,60.32,60.6,61.39,0.45,0.733,4.0756,8854073,547542957.37,1.3434350408e+11,13434352448.7
2018-09-05,'300750,宁德时代,61.39,63.98,61.39,63.6,63.85,-2.46,-3.8528,4.4601,9689281,604400369.05,1.3336590743e+11,13336592768.9
2018-09-04,'300750,宁德时代,63.85,64.25,62.76,63.2,63.26,0.59,0.9327,3.7136,8067558,512634921.2,1.3871010245e+11,13871012352.0
2018-09-03,'300750,宁德时代,63.26,64.8,61.0,64.8,65.5,-2.24,-3.4198,7.3239,15910805,998632539.93,1.3742836462e+11,13742838549.6
2018-08-31,'300750,宁德时代,65.5,69.2,65.01,68.49,69.99,-4.49,-6.4152,7.3195,15901213,1072916773.79,1.422946235e+11,14229464511.5
2018-08-30,'300750,宁德时代,69.99,74.0,69.63,73.19,73.02,-3.03,-4.1495,6.2979,13681809,979226463.1,1.5204886563e+11,15204888872.7
2018-08-29,'300750,宁德时代,73.02,73.5,71.81,72.6,73.01,0.01,0.0137,4.7568,10333837,749871852.17,1.5863134974e+11,15863137383.7
2018-08-28,'300750,宁德时代,73.01,74.32,70.4,70.61,70.46,2.55,3.6191,8.6603,18813962,1362031257.34,1.5860962537e+11,15860964946.3
2018-08-27,'300750,宁德时代,70.46,70.98,67.89,68.58,68.8,1.66,2.4128,5.945,12915092,900979594.97,1.5306991102e+11,15306993427.2
2018-08-24,'300750,宁德时代,68.8,71.2,67.7,67.81,69.1,-0.3,-0.4342,6.1502,13360932,931622755.9,1.494636656e+11,14946368830.4
2018-08-23,'300750,宁德时代,69.1,69.65,67.08,67.65,67.47,1.63,2.4159,5.6127,12193136,835080332.41,1.501153967e+11,15011541950.3
2018-08-22,'300750,宁德时代,67.47,70.25,67.21,69.06,69.57,-2.1,-3.0185,4.1428,8999917,617772713.83,1.4657432439e+11,14657434665.5
2018-08-21,'300750,宁德时代,69.57,70.78,68.02,68.97,68.95,0.62,0.8992,4.6993,10208839,709924230.93,1.5113644209e+11,15113646504.8
2018-08-20,'300750,宁德时代,68.95,69.11,66.0,67.88,68.16,0.79,1.159,5.028,10922929,739769193.6,1.4978953115e+11,14978955390.4
2018-08-17,'300750,宁德时代,68.16,70.51,68.1,69.9,68.99,-0.83,-1.2031,3.786,8224837,570722229.15,1.4807330592e+11,14807332841.3
2018-08-16,'300750,宁德时代,68.99,69.88,66.21,68.0,69.11,-0.12,-0.1736,4.9324,10715293,733358634.73,1.4987642863e+11,14987645139.7
2018-08-15,'300750,宁德时代,69.11,72.03,69.0,70.98,71.57,-2.46,-3.4372,5.9457,12916705,905177224.1,1.5013712107e+11,15013714387.6
2018-08-14,'300750,宁德时代,71.57,73.89,71.44,73.8,74.01,-2.44,-3.2969,5.4021,11735618,847545777.65,1.5548131609e+11,15548133970.8
2018-08-13,'300750,宁德时代,74.01,74.19,72.03,73.0,74.44,-0.43,-0.5776,5.0402,10949557,800760025.76,1.6078206237e+11,16078208679.3
2018-08-10,'300750,宁德时代,74.44,74.49,73.02,73.6,74.06,0.38,0.5131,5.3736,11673860,862092551.3,1.6171621028e+11,16171623484.5
2018-08-09,'300750,宁德时代,74.06,75.66,70.3,71.4,71.52,2.54,3.5515,8.5042,18474864,1364797399.79,1.6089068422e+11,16089070866.0
2018-08-08,'300750,宁德时代,71.52,73.58,71.11,73.5,73.79,-2.27,-3.0763,6.7992,14770817,1067594665.9,1.5537269424e+11,15537271784.2
2018-08-07,'300750,宁德时代,73.79,74.46,70.0,70.48,69.65,4.14,5.944,9.1901,19964947,1445537173.05,1.6030412623e+11,16030415058.1
2018-08-06,'300750,宁德时代,69.65,71.08,67.6,69.0,69.6,0.05,0.0718,7.2301,15706945,1096989857.83,1.5131023705e+11,15131026003.5
2018-08-03,'300750,宁德时代,69.6,73.14,68.66,71.76,72.56,-2.96,-4.0794,7.9583,17288867,1223071469.51,1.512016152e+11,15120163816.8
2018-08-02,'300750,宁德时代,72.56,73.29,70.05,70.4,71.42,1.14,1.5962,9.1388,19853529,1429095207.76,1.5763202872e+11,15763205266.5
2018-08-01,'300750,宁德时代,71.42,73.63,71.02,72.0,72.22,-0.8,-1.1077,8.2551,17933649,1298707855.01,1.5515545054e+11,15515547410.9
2018-07-31,'300750,宁德时代,72.22,76.79,70.51,76.78,76.85,-4.63,-6.0247,12.9478,28128307,2055880224.98,1.5689340014e+11,15689342397.3
2018-07-30,'300750,宁德时代,76.85,77.34,75.0,76.5,76.05,0.8,1.0519,8.3049,18041846,1377263289.26,1.6695178345e+11,16695180881.0
2018-07-27,'300750,宁德时代,76.05,78.64,75.67,78.0,78.2,-2.15,-2.7494,10.4995,22809584,1748397062.28,1.6521383385e+11,16521385894.6
2018-07-26,'300750,宁德时代,78.2,82.6,76.6,80.5,82.59,-4.39,-5.3154,18.0843,39286999,3115796617.37,1.698845734e+11,16988459920.6
2018-07-25,'300750,宁德时代,82.59,95.08,82.59,91.0,91.77,-9.18,-10.0033,21.0452,45719348,4027958763.72,1.7942157183e+11,17942159908.5
2018-07-24,'300750,宁德时代,91.77,92.96,87.5,88.5,88.62,3.15,3.5545,12.1988,26501025,2395962685.56,1.9936454349e+11,19936457377.4
2018-07-23,'300750,宁德时代,88.62,90.54,87.55,89.0,90.93,-2.31,-2.5404,11.5144,25014352,2223986140.57,1.9252136694e+11,19252139618.5
2018-07-20,'300750,宁德时代,90.93,91.18,82.01,82.5,82.89,8.04,9.6996,19.6533,42695635,3750334637.77,1.9753969641e+11,19753972641.7
2018-07-19,'300750,宁德时代,82.89,85.15,80.67,82.0,82.28,0.61,0.7414,11.5421,25074483,2089886953.76,1.8007330293e+11,18007333028.4
2018-07-18,'300750,宁德时代,82.28,84.37,80.11,82.28,82.28,0.0,0.0,12.4808,27113839,2233771784.96,1.7874811636e+11,17874814351.2
2018-07-17,'300750,宁德时代,82.28,84.17,79.66,83.11,83.9,-1.62,-1.9309,13.172,28615349,2336837084.78,1.7874811636e+11,17874814351.2
2018-07-16,'300750,宁德时代,83.9,84.75,80.1,82.7,82.7,1.2,1.451,13.5862,29515196,2439742028.8,1.822674643e+11,18226749198.7
2018-07-13,'300750,宁德时代,82.7,88.47,81.03,82.0,84.77,-2.07,-2.4419,22.188,48202055,4049051405.3,1.796605399e+11,17966056719.1
2018-07-12,'300750,宁德时代,84.77,84.77,75.6,76.03,77.06,7.71,10.0052,19.8327,43085212,3430182907.14,1.8415748449e+11,18415751246.4
2018-07-11,'300750,宁德时代,77.06,78.94,69.58,70.0,72.4,4.66,6.4365,22.6109,49120805,3695050773.74,1.6740799522e+11,16740802065.0
2018-07-10,'300750,宁德时代,72.4,75.89,71.66,75.0,71.55,0.85,1.188,16.7942,36484401,2666043239.85,1.572844388e+11,15728446269.2
2018-07-09,'300750,宁德时代,71.55,71.57,69.11,70.8,70.88,0.67,0.9453,14.3014,31068979,2183986505.88,1.5543786735e+11,15543789096.1
2018-07-06,'300750,宁德时代,70.88,74.5,68.7,68.81,68.81,2.07,3.0083,22.6536,49213427,3511358606.62,1.5398233456e+11,15398235795.0
2018-07-05,'300750,宁德时代,68.81,71.88,64.88,65.0,65.92,2.89,4.3841,15.8061,34337783,2343510066.96,1.4948538997e+11,14948541267.7
2018-07-04,'300750,宁德时代,65.92,68.15,65.5,68.15,69.29,-3.37,-4.8636,12.098,26282197,1749919477.55,1.4320704704e+11,14320706879.4
2018-07-03,'300750,宁德时代,69.29,71.19,65.85,70.2,70.0,-0.71,-1.0143,15.6092,33910064,2337186967.56,1.5052815973e+11,15052818259.6
2018-07-02,'300750,宁德时代,70.0,71.48,69.11,70.79,71.96,-1.96,-2.7237,14.9464,32470182,2278646004.68,1.5207059e+11,15207061310.0
2018-06-29,'300750,宁德时代,71.96,74.3,67.77,68.68,68.21,3.75,5.4977,21.0356,45698575,3231958793.35,1.5632856652e+11,15632859026.7
2018-06-28,'300750,宁德时代,68.21,75.39,67.44,73.3,74.09,-5.88,-7.9363,24.4338,53080981,3770134240.69,1.4818192777e+11,14818195027.9
2018-06-27,'300750,宁德时代,74.09,74.93,71.77,74.21,74.18,-0.09,-0.1213,20.3177,44138862,3241043472.73,1.6095585733e+11,16095588178.0
2018-06-26,'300750,宁德时代,74.18,75.55,67.1,67.89,69.19,4.99,7.212,28.7942,62553547,4537098812.25,1.6115137666e+11,16115140113.9
2018-06-25,'300750,宁德时代,69.19,71.6,67.22,68.2,66.55,2.64,3.9669,32.2136,69981999,4868406844.02,1.5031091603e+11,15031093886.3
2018-06-22,'300750,宁德时代,66.55,72.71,63.49,72.0,70.54,-3.99,-5.6564,58.9985,128170599,8599728955.52,1.4457568235e+11,14457570431.1
2018-06-21,'300750,宁德时代,70.54,70.54,70.54,70.54,64.13,6.41,9.9953,0.5669,1231660,86881296.4,1.5324370598e+11,15324372925.8
2018-06-20,'300750,宁德时代,64.13,64.13,64.13,64.13,58.3,5.83,10.0,0.6032,1310382,84034797.66,1.3931838481e+11,13931840597.3
2018-06-19,'300750,宁德时代,58.3,58.3,58.3,58.3,53.0,5.3,10.0,0.5144,1117428,65146052.4,1.266530771e+11,12665309633.9
2018-06-15,'300750,宁德时代,53.0,53.0,53.0,53.0,48.18,4.82,10.0042,0.1181,256510,13595030.0,1.15139161e+11,11513917849.0
2018-06-14,'300750,宁德时代,48.18,48.18,48.18,48.18,43.8,4.38,10.0,0.0342,74267,3578184.06,1.0466801466e+11,10466803055.9
2018-06-13,'300750,宁德时代,43.8,43.8,43.8,43.8,39.82,3.98,9.995,0.0207,45030,1972314.0,95152740600.0,9515275505.4
2018-06-12,'300750,宁德时代,39.82,39.82,39.82,39.82,36.2,3.62,10.0,0.0122,26579,1058375.78,86506441340.0,8650645448.06
2018-06-11,'300750,N宁德,36.2,36.2,30.17,30.17,25.14,11.06,43.9936,0.0363,78829,2845471.8,78642219400.0,7864223134.6
